"id","comment_text","NOT","HOF"
hasoc_english_19668,"RT @michaeljhudson: hell yeah benihana up in this bitch http://t.co/n9vwx4r9yn",0,1
hasoc_english_19669,"RT @michaeljhudson: you called me a pussy, tough guy? let's see how Tegan *kisses right bicep* and Sara *kisses left bicep* feel about that&#8230;",0,1
hasoc_english_19670,"RT @michaelpshipley: Martin Short On - CONAN - Oct 3, 2014  "With your yellow skin and red hair you look like a #2 pencil."  https://t.co/U&#8230;",1,0
hasoc_english_19671,"RT @micheleod1: #FlipTheSenate on the most corrupt administration EVER! #ChicagoPolitics in the WH &amp; Harry Reid is his bitch. http://t.co/x&#8230;",0,1
hasoc_english_19672,"RT @michelle_westt: Y'all have six different personalities and 3 different bitches you spit game to and lie 24/7 but WE need to grow up? Lm&#8230;",0,1
hasoc_english_19673,"RT @michellemalkin: Good morning to you, too, sunshine! RT @miembrotropa: @michellemalkin dirty bitch",0,1
hasoc_english_19674,"RT @michellemalkin: In which I refresh dhimmi Seattle mayor Ed Murray's poor memory of city's long history as a jihadi breeding ground==&gt; h&#8230;",1,0
hasoc_english_19675,"RT @michellemalkin: Mass. GOP Gov.-elect Charlie Baker: No driver's licenses for illegal aliens ==&gt; http://t.co/3vkLYmJWjS #NoAmnesty",1,0
hasoc_english_19676,"RT @miilkkk: All these forms and bitch you still don't get what I'm saiyan http://t.co/FgwRoG4TPu",0,1
hasoc_english_19677,"RT @miilkkk: Cuz bitches love pizza http://t.co/0TkuM7Lh1F",0,1
hasoc_english_19678,"RT @miilkkk: When Lil Wayne said 'why give a bitch ya heart when she rather have a purse' http://t.co/BPbIbKat3x",0,1
hasoc_english_19679,"RT @miilkkk: bitches came over, yeah we threw a party http://t.co/t0wnbyvLrZ",0,1
hasoc_english_19680,"RT @mikcakers: But then again i aint never worried bout no bitch nor nigga !!",0,1
hasoc_english_19681,"RT @mikeimbriano: @briiixo Donnas taxes are gonna go up.#moulinyan#lol.",1,0
hasoc_english_19682,"RT @mikie360: It's paid for, only 30K miles, and the bitches ALWAYS have my money. &#128181;&#128181;&#128109;&#128563; http://t.co/7pqS8A2zLT",0,1
hasoc_english_19683,"RT @milesfan79: #fridayfaves RT @OneBillionBucks This bitch is dressed for church, the club, the gym, and to slay vampires &#128514; http://t.co/l7&#8230;",0,1
hasoc_english_19684,"RT @milesfan79: realest tweet i seen today RT @SoopSoo: &#8230;. Dyke bitches are rehab for hoes.And once im healed,back to the dick I go",0,1
hasoc_english_19685,"RT @mimi_rillo These bitches @virginiayumyum @ Fine Fare Supermarket http://t.co/kimIKVi0",0,1
hasoc_english_19686,"RT @mindofamadd: &#8220;@MelilliTay: If you call my mom a bitch, your getting knocked out.&#8221;on mamas &#128076;",0,1
hasoc_english_19687,"RT @minhazmerchant: Sonia never criticises Kejriwal. Kejriwal, who trashes every other leader, never criticises Sonia. Touching.",1,0
hasoc_english_19688,"RT @mirah_101: I think I'm addicted to naked pictures and sitting taking bout bitches that we almost had&#128517;",0,1
hasoc_english_19689,"RT @mirah_101: i look at EVERY bitch ass that walk past me !",0,1
hasoc_english_19690,"RT @mirijuana__: &#8220;@1BookieG: Hoes always say they a "rider" bitch stfu and ride this dick&#8221; lmaoooooooooooooooooooo &#128557;",0,1
hasoc_english_19691,"RT @misskaee__: "@MrDavidRoss: How do you cheat on this ? &#128530;&#128564; http://t.co/wOgXy8wjIW"  She's just like any other female with a pussy so who &#8230;",0,1
hasoc_english_19692,"RT @missknf: If your pussy was a book , I'd read up on it",0,1
hasoc_english_19693,"RT @missloloko: I see y'all &#128514;&#128514;&#128514;&#128514;&#128514;&#128064;&#128064; which one of y'all side bitches made this &#128557;&#128557;&#128128;&#128128;&#128128; http://t.co/p4JodaM2fm",0,1
hasoc_english_19694,"RT @missmollylo: Charlie wears women's clothing",1,0
hasoc_english_19695,"RT @misstannaebaby: Niggas all about sex now days. Unlike you bitches, i jus want somebody who gone better me as a young women&#58400;",0,1
hasoc_english_19696,"RT @missyantzah: You can do anything you want in life, just don't be a fucking bitch",0,1
hasoc_english_19697,"RT @mitch77c: Whatchu know bout livin in the ghetto, eating cottage cheese 3 times a day. Lil salt Lil peppa lil A1, Lil barbeeequeee @Ueon&#8230;",0,1
hasoc_english_19698,"RT @mitchmancuso: @BrantPrintup:What straight guys take a picture of themselves naked in a hot tun.What fags @jakesiwy @Ryan_Murphy3 @Randy&#8230;",0,1
hasoc_english_19699,"RT @mitchsunderland: Ezra Miller, an openly queer male, is playing the Flash, making him the first openly queer male to play a lead superhe&#8230;",0,1
hasoc_english_19700,"RT @mitrebox: At this point every voter in Florida has voted both for and against Charlie Crist.",1,0
hasoc_english_19701,"RT @mitrykizer: Sack number 3 for Trent Cole fuckin that bitch up",0,1
hasoc_english_19702,"RT @mjr_success: Me &amp; Wes in this bitch dead",0,1
hasoc_english_19703,"RT @mjxcx: Teachers trying to pronounce ghetto names on the 1st day of school.... https://t.co/8CjuAVL3Ct",1,0
hasoc_english_19704,"RT @mlbtraderumors: Offseason Outlook: New York&#160;Yankees http://t.co/6DtDxdI6ul",1,0
hasoc_english_19705,"RT @mmpfeiI: fuck your gpa bitch im a lot smarter than you",0,1
hasoc_english_19706,"RT @mobilesuitwaifu: Like these bitches that have green eyed curly haired kids on their IG talking about "my future child",0,1
hasoc_english_19707,"RT @mommajjojo: When they said lifes a bitch.. They really meant it.",0,1
hasoc_english_19708,"RT @moneychaserr_: "@vintage_monroe_: &#8220;@PussyBeezus_: Kim always being nasty.  Pussy hungry bitch &#128514;&#8221;look at me never hungry http://t.co/zRN&#8230;",0,1
hasoc_english_19709,"RT @moneygang_ROD: Musty pussy maggot bitches tryna lick my sac for riches. @OGMaco Fuckemx3",0,1
hasoc_english_19710,"RT @monnetteee: If you like After Romeo chances are I think you're a faggot.",0,1
hasoc_english_19711,"RT @monogrammedprep: God is a Yankees fan. #FarewellCaptain",1,0
hasoc_english_19712,"RT @moose_chocolate: As grandma used to say, "stop being a whiny little bitch and eat the fucking gluten".",0,1
hasoc_english_19713,"RT @moosedaugherty: Free bird!!!",1,0
hasoc_english_19714,"RT @morganx3blowin: I fucked your bitch , &#128523;&#128527; how you feel?",0,1
hasoc_english_19715,"RT @morningmoneyben: This image of Peshmerga giving the heave-ho to an ISIS flag really brightened my Friday. Kick their sorry butts!! http&#8230;",1,0
hasoc_english_19716,"RT @most_DUEP: I occasionally go to play flappy bird and then I die before getting one and remember how much I hate it.",1,0
hasoc_english_19717,"RT @mpoindc: Wow, Henry Waxman gets caught in a CLASSIC Charlie LeDuff segment after Charlie comes to DC for today's GM hearing: http://t.c&#8230;",1,0
hasoc_english_19718,"RT @mrtruthandsoul: All I'm sayin is u bitches would hookup wit tha headless horseman cuz u think he all badass n shit but then u complain &#8230;",0,1
hasoc_english_19719,"RT @mtchll: Rock out with your cock out Jam out with your clam out",0,1
hasoc_english_19720,"RT @mundyspeaks: Poll: Florida Governor Rick Scott is leading Charlie Crist by five points. http://t.co/W2Kkny4Nvy",1,0
hasoc_english_19721,"RT @murdcr: @sorryimalex @dollskill buy the girl stuff you twink ass bitch",0,1
hasoc_english_19722,"RT @murrman5: "Hun, I'm quitting my job and going to learn to become a psychic. Now I know what you're thinking, well not yet. I'm going to&#8230;",1,0
hasoc_english_19723,"RT @murrman5: you up, Charlie Brown?",1,0
hasoc_english_19724,"RT @musedbymusic: Thanks to @TonyJRodriguez I have learned way more than I ever wanted to know about birds...",1,0
hasoc_english_19725,"RT @mwootey420: Chael P suplexin motherfuckers on their domes and shit",0,1
hasoc_english_19726,"RT @mykvh: bitches be like "if you come over were not fucking" but it happened &amp; she shaved bitch knew wassup &#128514;",0,1
hasoc_english_19727,"RT @mzkiccz: I don't tell bitches I show bitches&#128524;&#128133;",0,1
hasoc_english_19728,"RT @n1irving: &#9749;&#128056; this isn't tea anymore "@ChickenColeman: How do bitches "Peep everything" but still getting cheated on something not addin&#8230;",0,1
hasoc_english_19729,"RT @nandotrash: Tell a girl to "calm down" she'll act like you just kicked her in the pussy",0,1
hasoc_english_19730,"RT @natal_mendoz: Whore slut cunt bitch nigga",0,1
hasoc_english_19731,"RT @natalie_vasquez: Fucking hate ignorant ass bitches",0,1
hasoc_english_19732,"RT @natalielynnn_: Why give a bitch an inch when she rather have nine",0,1
hasoc_english_19733,"RT @natedavvg: grab her booty in front of niggas that want her  grab her booty in front of bitches that want you",0,1
hasoc_english_19734,"RT @nateturnboy: You left prom camping first day cause you're a bitch boy.",0,1
hasoc_english_19735,"RT @navy8r: "@Sierra0559: Hey @BarackObama , the jig is up. Even democrats are through with you. #ReasonToExitAnObamaSpeech" dems are raci&#8230;",1,0
hasoc_english_19736,"RT @nebuladallas: i still live with hope that one day a hot rich boy will fall in love with me even though im trash",1,0
hasoc_english_19737,"RT @neeshhuh: @Mariah7147 @Vontey_isa_boss it's knives bitch",0,1
hasoc_english_19738,"RT @neiltyson: Just to settle it once and for all: Which came first the Chicken or the Egg? The Egg -- laid by a bird that was not a Chicken",1,0
hasoc_english_19739,"RT @neni_loves: Jk I'm above the Influence guys &#128524;&#128591; I'm a graduated D.A.R.E ass bitch &#128524;",0,1
hasoc_english_19740,"RT @nerdkiller669: @ShinSnipes did u steal those glasses haha stupid nigger",0,1
hasoc_english_19741,"RT @nerdreign: This isn't some privilege to be thrown around all willy-nilly. You've gotta earn the right to call me a bitch.",0,1
hasoc_english_19742,"RT @netanyahu: PM: Last night this incitement was translated into the murder of a father traveling w/his family to celebrate the first nig&#8230;",0,1
hasoc_english_19743,"RT @netflix: Here's your first look at Charlie Cox as Matt Murdock in #Marvel's @Daredevil on #Netflix #NYCC http://t.co/SIYuCgok8J",1,0
hasoc_english_19744,"RT @neverknownfacts: A person needs just three things to be truly happy in the world: someone to love, something to do, and something to ho&#8230;",1,0
hasoc_english_19745,"RT @newnewgotbandz: Look at yall bitches for the child support keep getting pregnant ass bitches",0,1
hasoc_english_19746,"RT @nhalegood: When hoes feel like their photo didnt get enough favorites http://t.co/Gi3xXzBbq9",0,1
hasoc_english_19747,"RT @nick_pertile: Oh my goodness do I hate Chinese people. Fucking zipperheads",0,1
hasoc_english_19748,"RT @nick_sodano: Dis bitch jus blew my high",0,1
hasoc_english_19749,"RT @nicki3pretty: Sooo many classless hoes&#8230;not enough ladies!",0,1
hasoc_english_19750,"RT @nickleberry_fin: You know a girl is a hoe if her Instagram isn't private",0,1
hasoc_english_19751,"RT @nicky0472: @rickahyatt @1visionamd who better 2 b the Manchurian candidate. Think abt it we bitch abt his policy and he screams racism.&#8230;",0,1
hasoc_english_19752,"RT @nicoleageniie: @kenzayye is a pussy",0,1
hasoc_english_19753,"RT @nicoleyyrosiee: Remember in 2001 when the Yankees were in Boston and the crowd was cheering USA instead of "Yankees suck" I love baseba&#8230;",1,0
hasoc_english_19754,"RT @nikaaaa3: @Patt_Hoff you're secretly a Yankee fan! You'll admit it some day !",1,0
hasoc_english_19755,"RT @nikaaaa3: Yankees winnnn!!! &#128153;",1,0
hasoc_english_19756,"RT @nikejap: Bae: go talk to your other hoes Me: http://t.co/WjFjmsf8aV",0,1
hasoc_english_19757,"RT @nikkiconner13: Panera with my bottom bitch @iSpeakMut",0,1
hasoc_english_19758,"RT @nikkilenn: Big dreams, cause that small goal shit is for the birds.",0,1
hasoc_english_19759,"RT @nikkilenn: I promise, the last thing you wanna do is be a bitch to my sister in front of me. Don't poke the lion ..",0,1
hasoc_english_19760,"RT @nishachante__: &#8220;@viaNAWF: Twitpic your reaction if you find out the love of your life selling pussy/sold pussy on backpage&#8221; http://t.co&#8230;",0,1
hasoc_english_19761,"RT @nobeynobe: "@Markie__Marc: https://t.co/mXGcCcahSC" trash",1,0
hasoc_english_19762,"RT @noblockheads: CEO tells Daily Show &#8216;mentally retarded&#8217; could work for $2: &#8216;You&#8217;re worth what you&#8217;re worth&#8217; http://t.co/IdivWBjqPA",0,1
hasoc_english_19763,"RT @nofuks007: Shout out to all the bitches who don't have to dress half naked to get a mans &#128694;attention. Stay classy!",0,1
hasoc_english_19764,"RT @nogoodmichael: if ur mine, its obvious people are gna hit on u cause ur obviously attractive. but if u flirt back its a problem bitch",0,1
hasoc_english_19765,"RT @noobde: I'm rich, bitch. http://t.co/sPLd2zIBLe",0,1
hasoc_english_19766,"RT @northphilliest: &#128514;&#128514;&#128514; RT @curbyourhoe: AO got bitches at home scrolling IG like ... http://t.co/MMaeo2gwES",0,1
hasoc_english_19767,"RT @northsidegreg: My favorite @OpieRadio line so far has to be "being blind must suck, because you can't ever be an asshole." Made me "ho&#8230;",0,1
hasoc_english_19768,"RT @nostalgic_mike: Aw y'all some hoes hating on that girl that looks like a dude &#128514;&#128557;",0,1
hasoc_english_19769,"RT @notesforgirlz: When you see bae retweet or mention some hoe http://t.co/d4oPanpwZb",0,1
hasoc_english_19770,"RT @nrana777: girl logic: "if I say bye I don't actually mean it"  then don't fucken say bye you dumb bitch.",0,1
hasoc_english_19771,"RT @nunnie_babee: Smoke good weed with a bad bitch",0,1
hasoc_english_19772,"RT @nuteIla: "wtf ling ling did you at least calculate the circumference when you threw that ass in a circle?" http://t.co/2aUevEEaWN",0,1
hasoc_english_19773,"RT @nyjets: We accept the #ALS #IceBucketChallenge from the @Patriots &amp; @JimmyFallon! We challenge the @Yankees @Mets @Seahawks- http://t.c&#8230;",1,0
hasoc_english_19774,"RT @o_youmad: You a hoe &#8220;@VillageBae: I just thought you were cute that&#8217;s why I kissed you&#8230;&#8221;",0,1
hasoc_english_19775,"RT @obehi007: &#8220;@_Saaani: @obehi007 Wetin happen ?&#8221;our school will just be behaving like pussies",0,1
hasoc_english_19776,"RT @obey_jrock__: So not ready for the "new year, new me" tweet bullshit to come You the same hoe you was last year Chill the fuck out",0,1
hasoc_english_19777,"RT @obey_jrock__: This is a true ride or die bitch &#128175; http://t.co/y1t8CTQn4U",0,1
hasoc_english_19778,"RT @obeyyreggie: stfu hoe RT &#8220;@tedddydgaf: "I'm proud to be African American"  - Proud African American  "I'm proud to be white"  - Racist &#8230;",0,1
hasoc_english_19779,"RT @obscurespinosa: I see people tweeting "what if the purge comes to my city" bitch the purge ain't no tour",0,1
hasoc_english_19780,"RT @occdissent: Ann Coulter admits on FOX News that America has a negro problem. #crime #tcot #gettingreal",0,1
hasoc_english_19781,"RT @ochocinco: If your girl didn't camp out overnight to buy you the iPhone 6 your pee pee is trash...",1,0
hasoc_english_19782,"RT @ockfromdablock: I'd go crazy if these animals like them grabbed my mama like that. I ain't going out like no bitch&#128548; http://t.co/sulNMnC&#8230;",0,1
hasoc_english_19783,"RT @oddfuckingtaco: "If I was a girl like that u would probably eat my pussy" - Jasper",0,1
hasoc_english_19784,"RT @oddfuckingtaco: Damn I hate a bitch that like to argue and shit",0,1
hasoc_english_19785,"RT @oddfuckingtaco: https://t.co/nkCXCZwrXa my nigga really tried to save his bitch lol",0,1
hasoc_english_19786,"RT @odotkay: Mother's Day is n 16 mins. Y'all bitches picked y'all kids up from yo mama house so u can have 24hrs of custody n Instagram p&#8230;",0,1
hasoc_english_19787,"RT @officialbskip: I want a crazy bitch, they be loyal af &#128553;",0,1
hasoc_english_19788,"RT @officialmckell: &amp; ima eat that pussy all filthy &#128525;",0,1
hasoc_english_19789,"RT @ogkaykay_: y'all hoes so annoying &#128530;",0,1
hasoc_english_19790,"RT @ogkels_: brought to you by bad bitches and good weed",0,1
hasoc_english_19791,"RT @oh_sh1t: Damn, I got bitches *kanye voice*",0,1
hasoc_english_19792,"RT @ohhdatsbrucie: I can't be worried bout no bitch cause that bitch could be somewhere sucking dick",0,1
hasoc_english_19793,"RT @ohhshedopee: I won't love you, I can't love you Unless that pussy got some super powers",0,1
hasoc_english_19794,"RT @ohmyev: it's crazy. if a female cheats, it's so wrong. she's every type of hoe there is but if a guy cheats, there's all these justific&#8230;",1,0
hasoc_english_19795,"RT @ohmyjizzitsliv_: You're the biggest cunt I know",0,1
hasoc_english_19796,"RT @ohuhwhoops: Stacy's mom doesn't have shit going on.  Twitter bitches have it all.",0,1
hasoc_english_19797,"RT @oliviadesanfoot: this is very annoying to me im gonna vomit out of annoyance bc i am a little bitch",0,1
hasoc_english_19798,"RT @olmelonhead: bitches be acting different! &#128514; buuut it's cool! &#128129;",0,1
hasoc_english_19799,"RT @olmelonhead: when bitches spread rumors about you ; &#128520; https://t.co/21wOvyB50m",0,1
hasoc_english_19800,"RT @omfgarsal: hoes be like "i'm a virgin". http://t.co/NriPMCPnge",0,1
hasoc_english_19801,"RT @omfgarsal: kim kardashian is making $200 million from in app purchases from her game. and you all call her dumb, bitch she's a damn gen&#8230;",0,1
hasoc_english_19802,"RT @omfgmeezy: maybe   nobody   likes   you   because   you're   a   bitch",0,1
hasoc_english_19803,"RT @omfgmeezy: she stole my shit, what a little niglet.",0,1
hasoc_english_19804,"RT @onDAT_Othershit: I swear, a yung nigga use to wanna be a heartbreak kid RT @_KudaBrazyy: Shawn Micheals &amp; Razor Ramon both had bitches",0,1
hasoc_english_19805,"RT @ooxlexx: I can't stand to be around ghetto girls.&#128134;",1,0
hasoc_english_19806,"RT @oroozco16: &#8220;@Tonymartinezz15: Some bitches need to get a life &#128175;&#128079;&#128524;&#8221;",0,1
hasoc_english_19807,"RT @ortiz_jaylene: I'm a "tall big booty bitch" wtf lol &#128557;&#128557;&#128557;&#128514;&#128514;",0,1
hasoc_english_19808,"RT @ortiz_jaylene: It's 2:20 and me and Bruno still up in this bitch lol",0,1
hasoc_english_19809,"RT @ortiz_jaylene: Then I'm a loud outgoing bitch lol",0,1
hasoc_english_19810,"RT @ortizjunior_: First I need some pussy tonight &#128525;&#128166;",0,1
hasoc_english_19811,"RT @osoplain: Soup is so much better when you have enough crackers to crumble in it to make it into a casserole",1,0
hasoc_english_19812,"RT @ovgenocide: First off, fuck your bitch. And the click you claim.",0,1
hasoc_english_19813,"RT @oweeSheREDD: you tell ya business to ah bitch so I can't trust ya",0,1
hasoc_english_19814,"RT @p0psson: &#8220;@iamlexj_: Lastnight &#128582;&#127825; #HalloweenCostume http://t.co/2UzOH6FRzG&#8221; hoe that's your work outfit",0,1
hasoc_english_19815,"RT @p_w_sterne: @GraceBr92073005 "There's more than one way to skin a monkey" --Barack "Bushmeat" Obama @1Dittlinger @Txwench",1,0
hasoc_english_19816,"RT @paidinfull_4: &#8220;@brennonthekidd_: what would u do? .. &#128561; http://t.co/RisLnwWIeR&#8221;kick that bitch down the stairs!",0,1
hasoc_english_19817,"RT @paigelebeau1: It's unfortunate that everyone thinks I'm a bitch before they even meet me #chronicbitchface #sorryimscary &#128539;&#128513;",0,1
hasoc_english_19818,"RT @pambesteder: **WOW* according to this tweet by @Tarascan68 Obama must have been an Uncle Tom? http://t.co/Klcsgy9JPW",1,0
hasoc_english_19819,"RT @pandaapussy: The day I have clear skin will be the day I'm the happiest cockiest bitch alive",0,1
hasoc_english_19820,"RT @papichuIo: My soul mate probably some ho around the corner",0,1
hasoc_english_19821,"RT @papigabs: where's the girl I could pack this bowl with? I know u out there hoe, quit playing",0,1
hasoc_english_19822,"RT @papo_fonseca: Niqqas talk more then bitches these days.",0,1
hasoc_english_19823,"RT @patbeeh95: @iDocLyfe Rick James ain't even slap his bitches that hard",0,1
hasoc_english_19824,"RT @pattonoswalt: Who spotted the looming yellow crown on tonight's #TrueDetective? http://t.co/MUa60ppVeL",1,0
hasoc_english_19825,"RT @paul_lander: Charlie Sheen is engaged to a porn star. I can't be the only one thinking she can do a lot better.",1,0
hasoc_english_19826,"RT @paul_lander: Yesterday, the caged bird sang the blues. RIP #MayaAngelou.",1,0
hasoc_english_19827,"RT @paulabruederle: Some birds aren't meant to be caged",1,0
hasoc_english_19828,"RT @paullowry42: @gingerash2013 lol and your response was bitch do I like pregnant?",0,1
hasoc_english_19829,"RT @paymon_d: Legendary year. RT @1stName_Bravo: Speaking of '09, that years pussy was phenomenal.",0,1
hasoc_english_19830,"RT @peaceloveweed_: These hoes want my belvita http://t.co/DCVveTxeQ1",0,1
hasoc_english_19831,"RT @peeabut: Dear god, make me a bird so I can fly far, far far away",1,0
hasoc_english_19832,"RT @peeper1016: If preferring to be barefoot makes me a basic bitch, sign me up. Do I get a free Mason jar?",0,1
hasoc_english_19833,"RT @peidroh: when you tell the chick-fil-a cashier thank you, but that bitch don't say "my pleasure" http://t.co/85swWYxMNz",0,1
hasoc_english_19834,"RT @pekholt: Raven Symone's hair be like, "I'm not colored, I'm American." http://t.co/mkx0d4bh2Q",1,0
hasoc_english_19835,"RT @pellucidstyles: they might be called 5 seconds of summer but their songs are 3 minutes of trash",1,0
hasoc_english_19836,"RT @petertrvjillo: Listen here you beautiful bitch, I'm about to fuck you up with some truth.",0,1
hasoc_english_19837,"RT @pgammo: In the Yankees draft room, they had a huge picture of Greg Campbell with the message, "this is the makeup we're looking for.",1,0
hasoc_english_19838,"RT @pgammo: Run Differentials:Mets -14, Yankees -32.",1,0
hasoc_english_19839,"RT @pgammo: That the Yankees have won four straight Shane Greene starts and 7 of 9 speaks to his stability in a season of starters' emergen&#8230;",1,0
hasoc_english_19840,"RT @phatsyeo215: these bitches ain't real. &#128514;",0,1
hasoc_english_19841,"RT @philiciaaaa: mcm &#128525; bc tomorrow's 6 months &#128152; Fuck everyone who said we wouldn't last. Proved you bitches wrong @tropicaldrew_ http://t.&#8230;",0,1
hasoc_english_19842,"RT @phishlicia: @tropicaldrew_ not about you fag. I miss you like crazy &#128553;&#10084;&#65039;",0,1
hasoc_english_19843,"RT @phishlicia: Ocho is approaching bitches",0,1
hasoc_english_19844,"RT @pipethefckdown_: People who focus on skin tones for dating someone are fucking retarded and brainwashed. &#128076;",0,1
hasoc_english_19845,"RT @pissyopants1: Man robin thicke all on black tv trying to get that pussy back",0,1
hasoc_english_19846,"RT @pocahontias__: Idc about yall bitches yo",0,1
hasoc_english_19847,"RT @polarisclub: "im laughing so hard lay is the un-loyalist of hos"  plea",0,1
hasoc_english_19848,"RT @politico: Republican Rick Scott has been reelected #FLGov, defeating Democrat Charlie Crist. http://t.co/oeVMKOQH9S http://t.co/hi56c9N&#8230;",1,0
hasoc_english_19849,"RT @poloPowell: All tha bad bitches need to go to @CurrenSy_Spitta concert in bham tonight. &#9992;&#65039;&#9992;&#65039;&#9992;&#65039;&#9992;&#65039;&#9992;&#65039;&#9992;&#65039;&#9992;&#65039;&#9992;&#65039;&#9992;&#65039;&#9992;&#65039;&#9992;&#65039;&#9992;&#65039;&#9992;&#65039;&#9992;&#65039;&#9992;&#65039;&#9992;&#65039;&#9992;&#65039;&#9992;&#65039;",0,1
hasoc_english_19850,"RT @pop_ruth: I'm a little teapot short and Irish  @onedirection artist of the year #AMAs #EMABiggestFans1D http://t.co/9O1zfvlezV",1,0
hasoc_english_19851,"RT @popitfor_tyrick: Bitch said I lie too much bitch you ain't worth telling the truth too",0,1
hasoc_english_19852,"RT @popitfor_tyrick: Tbh I left all my hoes alone &#128080;",0,1
hasoc_english_19853,"RT @possiblydana: When bitches spread rumors about you https://t.co/6LVif0NuRf",0,1
hasoc_english_19854,"RT @pound_Mytweets: "@wheeler_kashhh: http://t.co/PtQA8LZqEA" &#128525;&#128525;&#128525; we gave bitches something to be mad about . !",0,1
hasoc_english_19855,"RT @pppssshhh_: I be hatin when hoes be comin to me like I'm finna save them #aintnobread bitch u better get out here and get it",0,1
hasoc_english_19856,"RT @prettycha305: Monkey see &#128585;&#128584;monkey do hoes&#128586;",0,1
hasoc_english_19857,"RT @prettychels__: I hate a dumb bitch.",0,1
hasoc_english_19858,"RT @prettygrl_rocky: Pussy this pussy that",0,1
hasoc_english_19859,"RT @prettykells: &#8220;@100046729: @Leelucas_ @prettykells bitch you didn't feed me. You asked my to buy you a burger &#128514;&#128514;&#128128;&#8221;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514; lmfaoooooo no &#8230;",0,1
hasoc_english_19860,"RT @prettykells: &#8220;@100046729: @Leelucas_ bitch you not coming http://t.co/GXpfoLusXB&#8221;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;",0,1
hasoc_english_19861,"RT @prettykells: &#8220;@100046729: That's fucked up when a bitch you fw , down talk you.. Then with hoes they claim they don't fw &#128080; funny.&#8221;&#8252;&#65039;&#8252;&#65039;&#8230;",0,1
hasoc_english_19862,"RT @prettykells: &#8220;@Leelucas_: @100046729 @prettykells lol bitch run ya bands up.. You know I'm dumb&#8221;I hate a broke bitch..... I hate em",0,1
hasoc_english_19863,"RT @prettyne___: What you bitches fail to realize is these niggas don't really be moving on &#9995; they still be fucking with that SAME BITCH &#8252;&#65039;&#8230;",0,1
hasoc_english_19864,"RT @prettytreazure: @DetroitPlayer @1stName_Bravo hey don't call him a bitch &#128074;",0,1
hasoc_english_19865,"RT @prime13_time: Words from jac.. You can't save every hoe.. You got to let them hurt.",0,1
hasoc_english_19866,"RT @prime3_time: @Woodchuck20 you about to get all the hoes now lol",0,1
hasoc_english_19867,"RT @pringlezXII: Dont message me your number and tell me to text you.... I'm not your bitch lol",0,1
hasoc_english_19868,"RT @pro_failure: My favorite childhood memory was when my mom found my stash of 30 Xanax then was slightly less of a bitch for exactly one &#8230;",0,1
hasoc_english_19869,"RT @prolongshop: #LED #Christmas #decor Lights 10m 33ft 100 LED #Fairy string #Light for Outdoor/Indoor,   http://t.co/2ew0jjhB6n",1,0
hasoc_english_19870,"RT @proofgelato: Sweet treat at lunch today - raspberry gelato, gin+juice sorbet &amp; brownie gelato! #GelatoCart Thursday - can't wait ...",1,0
hasoc_english_19871,"RT @psjohnson23: The problem with retard liberals is they think Supply &amp; Demand means "Supply me with everything I Demand." #VotingMatters",0,1
hasoc_english_19872,"RT @pterosaur: Is Nick Jonas a hoe for squeezing his dick? Is Nick Jonas gonna have leaked nudes? Is Nick Jonas less of a role model?",0,1
hasoc_english_19873,"RT @pumpkinheaddd: &#128530; why these hoes acting like they not getting fucked &amp; sucking dick &#128080; but I ain't saying nothing &#128520;",0,1
hasoc_english_19874,"RT @que: I know u dawg hoes bck in style",0,1
hasoc_english_19875,"RT @quecaine: white bitches love cocaine",0,1
hasoc_english_19876,"RT @queenallyssa: When your man call you a bitch when y'all arguing he don't think you really a bitch, you just actin like one",0,1
hasoc_english_19877,"RT @queenalyzee_: We ain't friends hoe",0,1
hasoc_english_19878,"RT @queenc_nt: &#8220;@_100d: 90% of niggas goofy and act like bitches&#8221; YOU AINT LYIN",0,1
hasoc_english_19879,"RT @queenthottie_x3: So proud of mahanain &#9825; she still a hoe tho",0,1
hasoc_english_19880,"RT @quirkisms: Jeter to A-Rod. From class to trash.",0,1
hasoc_english_19881,"RT @rachael_goss: Who wants to chill on campus w me &amp; throw bibles at bitches taking the walk of shame&#10067;&#10068;",0,1
hasoc_english_19882,"RT @radiomaru: nerds are cool because they get really judge-y about other nerds being passionate about things they aren't passionate abo ...",1,0
hasoc_english_19883,"RT @radiotour_en: Duchess of Cambridge to present the first yellow jersey http://t.co/8VVNU9DrFM #TDF",1,0
hasoc_english_19884,"RT @raejeanhightowe: &#8220;@Swuu_TheGod: Stop &#9995; playin bitch &#128589; you know I'm MVP &#127942;&#128526;&#8221;",0,1
hasoc_english_19885,"RT @raeleenehoe: I hate it when a bitch know I don't fuck with her &amp; she really trying to talk to me like we cool nahh bitch foh you don't &#8230;",0,1
hasoc_english_19886,"RT @raider_level: She was like "I don't go to raider games. They are ghetto and people get jumped" lmao I was like "well the shit sound lik&#8230;",0,1
hasoc_english_19887,"RT @random_shxt: need my dick sucked..fuck 1 bitch I need &#9996;&#65039; sluts",0,1
hasoc_english_19888,"RT @randycaliboi: When I hear an ugly bitch talk about another ugly bitch &#128528; ... http://t.co/RwvyvPYE2n",0,1
